"Label","Image_Metadata_Well","ImageNumber","ObjectNumber","Children_SpklPerObject_Count","Intensity_IntegratedIntensityEdge_CorrDNA","Intensity_IntegratedIntensityEdge_CorrGFP","Intensity_IntegratedIntensityEdge_SpecklesGFP","Intensity_IntegratedIntensity_CorrDNA","Intensity_IntegratedIntensity_CorrGFP","Intensity_IntegratedIntensity_SpecklesGFP","Intensity_LowerQuartileIntensity_CorrDNA","Intensity_LowerQuartileIntensity_CorrGFP","Intensity_LowerQuartileIntensity_SpecklesGFP","Intensity_MADIntensity_CorrDNA","Intensity_MADIntensity_CorrGFP","Intensity_MADIntensity_SpecklesGFP","Intensity_MassDisplacement_CorrDNA","Intensity_MassDisplacement_CorrGFP","Intensity_MassDisplacement_SpecklesGFP","Intensity_MaxIntensityEdge_CorrDNA","Intensity_MaxIntensityEdge_CorrGFP","Intensity_MaxIntensityEdge_SpecklesGFP","Intensity_MaxIntensity_CorrDNA","Intensity_MaxIntensity_CorrGFP","Intensity_MaxIntensity_SpecklesGFP","Intensity_MeanIntensityEdge_CorrDNA","Intensity_MeanIntensityEdge_CorrGFP","Intensity_MeanIntensityEdge_SpecklesGFP","Intensity_MeanIntensity_CorrDNA","Intensity_MeanIntensity_CorrGFP","Intensity_MeanIntensity_SpecklesGFP","Intensity_MedianIntensity_CorrDNA","Intensity_MedianIntensity_CorrGFP","Intensity_MedianIntensity_SpecklesGFP","Intensity_MinIntensityEdge_CorrDNA","Intensity_MinIntensityEdge_CorrGFP","Intensity_MinIntensityEdge_SpecklesGFP","Intensity_MinIntensity_CorrDNA","Intensity_MinIntensity_CorrGFP","Intensity_MinIntensity_SpecklesGFP","Intensity_StdIntensityEdge_CorrDNA","Intensity_StdIntensityEdge_CorrGFP","Intensity_StdIntensityEdge_SpecklesGFP","Intensity_StdIntensity_CorrDNA","Intensity_StdIntensity_CorrGFP","Intensity_StdIntensity_SpecklesGFP","Intensity_UpperQuartileIntensity_CorrDNA","Intensity_UpperQuartileIntensity_CorrGFP","Intensity_UpperQuartileIntensity_SpecklesGFP","Location_CenterMassIntensity_X_CorrDNA","Location_CenterMassIntensity_X_CorrGFP","Location_CenterMassIntensity_X_SpecklesGFP","Location_CenterMassIntensity_Y_CorrDNA","Location_CenterMassIntensity_Y_CorrGFP","Location_CenterMassIntensity_Y_SpecklesGFP","Location_CenterMassIntensity_Z_CorrDNA","Location_CenterMassIntensity_Z_CorrGFP","Location_CenterMassIntensity_Z_SpecklesGFP","Location_Center_X","Location_Center_Y","Location_Center_Z","Location_MaxIntensity_X_CorrDNA","Location_MaxIntensity_X_CorrGFP","Location_MaxIntensity_X_SpecklesGFP","Location_MaxIntensity_Y_CorrDNA","Location_MaxIntensity_Y_CorrGFP","Location_MaxIntensity_Y_SpecklesGFP","Location_MaxIntensity_Z_CorrDNA","Location_MaxIntensity_Z_CorrGFP","Location_MaxIntensity_Z_SpecklesGFP","Number_Object_Number","Parent_Nuclei"
"Negative","O22",14,30,0,8.92932466976345,34.5167207047343,6.62063114345074,435.950003535487,693.299359612167,145.630443871021,0.04313725605607,0.143951371312141,0.015660677105188,0.01155411824584,0.020736768841744,0.017806190997362,2.77238037473108,0.853863728668509,0.840374097467313,0.0710788667202,0.291685551404953,0.114225417375565,0.631374955177307,0.313196152448654,0.163965359330177,0.046265930931417,0.178843112459763,0.034303788308035,0.103772912053198,0.165031982768904,0.034665661478463,0.053245972841978,0.16457599401474,0.033178348094225,0.022420095279813,0.093335784971714,0,0.007843137718737,0.042872406542301,0,0.010359710345212,0.036079710027766,0.023796141429217,0.131130034595409,0.032310708830172,0.02413236727152,0.070588238537312,0.185376916080713,0.051463842391968,40.2248838802562,40.661162561779,39.6199794920629,215.830027139128,217.976216641477,217.892809026824,0,0,0,40.0764103784813,218.598428945489,0,41,38,38,213,211,211,0,0,0,30,30
"Negative","O22",14,31,1,11.5595303028822,42.5076495856047,4.82889540493488,479.493558133021,680.686819024384,79.6798912584782,0.049741696566343,0.187441051006317,0.009859681129456,0.013702429831028,0.019729822874069,0.013409852981567,3.62918934128234,1.47053352006811,1.16345519897725,0.085622161626816,0.259507447481155,0.068989545106888,0.790091574192047,0.375031352043152,0.161592647433281,0.05092304098186,0.187258368218523,0.021272666982092,0.14636555498566,0.207779859287052,0.024322311128962,0.060102634131909,0.206768721342087,0.022855058312416,0.024851186200976,0.139142841100693,0,0.01565457880497,0.121756307780743,0,0.011479952933522,0.023910508163777,0.016638031125011,0.192874698193953,0.029536023894301,0.017967712397599,0.091858349740505,0.226761743426323,0.036558151245117,250.34082892019,246.764444216394,247.071123765644,236.90680435544,239.803424571296,239.903691062798,0,0,0,248.233821733822,239.861721611722,0,250,246,246,233,241,241,0,0,0,31,31
"Negative","O22",14,32,0,8.05942953936756,32.5072373747826,3.53571482002735,274.441880343482,499.408519655466,56.4585831612349,0.045428073033691,0.174022383987904,0.008441232144833,0.012055715546012,0.015176132321358,0.0116296261549,1.39509233553893,0.442610010956502,0.296379945787439,0.069078043103218,0.258568286895752,0.060923397541046,0.471731424331665,0.275766015052795,0.092386588454247,0.046586297915419,0.187903106212616,0.020437657919233,0.104310862920366,0.189816997208463,0.021458982577436,0.054625481367111,0.188513718545437,0.019986592233181,0.02435795031488,0.120713151991367,0,0.018249686807394,0.117977626621723,0,0.008356557876002,0.024223790190793,0.015439350622824,0.10993610281091,0.024171913431629,0.015732606807761,0.082021748647094,0.204569227993488,0.031859204173088,435.140974497022,436.192206848987,435.517757246095,243.201275191801,244.495910553716,244.273401015073,0,0,0,435.751425313569,244.455720258457,0,442,453,432,240,235,250,0,0,0,32,32
"Negative","O22",14,33,0,6.62150973267853,27.1374217644334,2.97951653599739,281.095366293564,583.692061550915,61.7311586067081,0.046108699403703,0.178932439535856,0.006835617125034,0.014509001746774,0.021892488002777,0.012002848088741,1.7692556617556,0.775095967946777,1.16274793904929,0.071003407239914,0.24673967063427,0.06494864821434,0.332652181386948,0.336431413888931,0.130425721406937,0.045044283895772,0.184608311322676,0.020268819972771,0.096629551836908,0.200650416483642,0.02122074891946,0.057705448940396,0.200080320239067,0.019993506371975,0.024175243452191,0.102705977857113,0,0.015096900984645,0.102705977857113,0,0.008561432529862,0.02834341283207,0.014743576994758,0.082164101581633,0.030248322475897,0.016821139494423,0.094398772343993,0.222557209432125,0.031917795538902,488.293050123536,486.860412865191,486.454225551845,249.299673499141,251.096075428308,251.414968361175,0,0,0,486.848401512547,250.321072533517,0,483,482,482,247,239,239,0,0,0,33,33
"Negative","O22",14,34,1,9.27484712004662,35.7302029728889,4.07235513627529,294.080988845788,625.99748698622,65.6291646659374,0.042255676351488,0.172966483980417,0.006909187883139,0.012043381109834,0.022743716835976,0.012299686670303,6.06314765618144,1.37286890934868,0.650489093625707,0.094115354120731,0.284860759973526,0.058202236890793,0.514914989471435,0.352327138185501,0.107437267899513,0.048814984842351,0.18805369985731,0.02143344808566,0.092799302254903,0.197537862728375,0.020709739560094,0.051652146503329,0.194433555006981,0.019492000341415,0.02140561118722,0.125605851411819,0,0.006169416941702,0.104424439370632,0,0.014425341056701,0.028606546387721,0.015446565420463,0.105056610624731,0.034281776143214,0.016008939230587,0.070258444175124,0.219242759048939,0.031305335462093,323.190404731099,320.301142695276,320.042062654172,246.35000067073,242.273928180224,241.376318636102,0,0,0,320.501420006311,240.915746292206,0,319,328,328,242,242,242,0,0,0,34,34
"Negative","O22",14,35,0,8.62187777645886,36.5628715157509,3.96374689042568,298.443157849833,660.261716410518,70.0650878846645,0.045437563210726,0.197618387639523,0.009547490626574,0.011962117627263,0.019617378711701,0.012788534164429,0.998077508313872,0.630261225213227,0.391149826486398,0.06590186059475,0.25048890709877,0.067549735307694,0.433075606822968,0.324541985988617,0.10950243473053,0.045618400933645,0.193454346644185,0.020972205769448,0.098789525935066,0.218557337441416,0.02319268053117,0.054626239463687,0.216290034353733,0.022672660648823,0.023984042927623,0.141984358429909,0,0.018015531823039,0.134598508477211,0,0.008336388380754,0.021667263791346,0.014986940234893,0.101573703622508,0.029595811396175,0.017115047001945,0.075651926919818,0.237419463694096,0.034306168556213,381.059499945577,380.911535427487,380.151877275962,253.305975197851,252.920898785182,252.872293322522,0,0,0,380.392254220457,252.56372062231,0,380,398,376,250,267,255,0,0,0,35,35
"Negative","O22",14,36,0,10.6006326247007,40.9040961787105,5.50049056857824,462.669045929797,739.89765086025,98.7783696353436,0.048117468133569,0.184524334967136,0.010851062834263,0.011590249836445,0.019758269190788,0.01510962843895,4.3457730272879,1.08093269079809,0.904054435546732,0.085547789931297,0.303469449281692,0.077564015984535,0.876751065254211,0.394772917032242,0.207082599401474,0.050720730261726,0.195713378845505,0.026318136691762,0.128305337196283,0.205185149988977,0.027392781374194,0.057473354041576,0.204295381903648,0.025781333446503,0.024748144671321,0.104313507676125,0,0.013549511320889,0.104313507676125,0,0.010511044340572,0.036500801505358,0.020113751215239,0.19449098806117,0.030950924785347,0.020288331421371,0.075290821492672,0.224000729620457,0.041094370186329,180.429001759997,182.711621861377,181.188083954644,272.347512047713,268.98437892808,267.714664723407,0,0,0,181.90820854132,268.261231281198,0,177,171,171,272,281,281,0,0,0,36,36
"Negative","O22",14,37,0,8.66458623670042,32.9478929489851,3.63429215550423,249.720747908577,434.410953521729,46.0715506821871,0.049022813327611,0.193408440798521,0.009691562503576,0.015206543728709,0.016055837273598,0.011625893414021,2.91370791688082,0.465164305461453,0.181181717747466,0.091545298695564,0.271549314260483,0.071061611175537,0.466185837984085,0.327177494764328,0.099941641092301,0.053485100226546,0.203382055240649,0.022433902194471,0.121400460820893,0.211186657035357,0.022397448071068,0.061153989285231,0.207965590059757,0.02123037725687,0.02714005112648,0.149308905005455,0,0.018559804186225,0.128992065787315,0,0.012803566207208,0.023518018731641,0.015919280743205,0.124860411802634,0.026717866174155,0.016579448084658,0.106231519952416,0.225880224257708,0.032964054495096,342.92830009067,340.819138510231,341.205901655525,279.418366184481,281.787414242961,281.98703252289,0,0,0,341.282936315022,281.823043266894,0,335,333,333,277,283,283,0,0,0,37,37
"Negative","O22",14,38,28,11.1539920789655,45.8273543119431,6.65616407990456,571.952781858621,1407.79396840185,159.070252045989,0.044296231120825,0.209265798330307,0.008693933486938,0.01106683164835,0.041092053055763,0.017502695322037,2.18566686499548,0.41440632785944,0.89354795908922,0.07026482373476,0.249131977558136,0.099713936448097,0.541190981864929,0.572329163551331,0.244249761104584,0.044975774511958,0.18478771899977,0.026839371289938,0.102980335228416,0.253473887000693,0.028640664754409,0.053190242499113,0.246739029884338,0.026390939950943,0.00372426933609,0.117567747831345,0,0.00372426933609,0.094910867512226,0,0.009655491582776,0.028076947518137,0.02085003293373,0.121009286146308,0.061161044809076,0.023615856036466,0.071942731738091,0.292675971984863,0.043536320328713,76.8826502145664,75.7550505460397,74.6926331408383,281.360705380514,279.483266189292,279.219736303971,0,0,0,75.4241987756572,279.732805185452,0,85,83,83,278,292,292,0,0,0,38,38
"Negative","O22",14,39,0,10.4474278874695,45.6471880823374,5.47598630189896,514.445010596886,937.8550824821,106.248858317733,0.044145379215479,0.180206678807735,0.009052965790033,0.010368565097451,0.017454758286476,0.012310303747654,2.67910969734818,0.438886640699099,0.495686440593247,0.068047679960728,0.323987603187561,0.073219537734985,0.589374780654907,0.323987603187561,0.112988904118538,0.044457139946679,0.194243353541861,0.023302069369783,0.108647309524158,0.198068655223252,0.022439040827399,0.052801826968789,0.196586228907108,0.02099185436964,0.016436161473394,0.137637570500374,0,0.009677958674729,0.12370753288269,0,0.008466410138023,0.030811270007828,0.016135224625306,0.136402033929738,0.025691182454377,0.016552995261908,0.068922925740481,0.214942563325167,0.033699601888657,268.132573384451,268.664711284031,268.246954487339,285.03372254572,287.244983870773,287.307251922063,0,0,0,268.578880675818,287.675395987328,0,262,248,265,284,316,297,0,0,0,39,39
"Negative","O22",14,40,2,8.92590960860252,36.7921233028173,3.61167159676552,259.555825913325,522.540473856032,44.7823983281851,0.051075730472803,0.190197333693504,0.00411893427372,0.02153842151165,0.078961983323097,0.017271250486374,4.43747491215112,3.35089616534021,1.3260161576982,0.09895196557045,0.442104905843735,0.0878866314888,0.812240362167358,0.524655163288116,0.1214679479599,0.057960452003913,0.238909891576736,0.02345241296601,0.139846888961921,0.281541203586224,0.0241284473751,0.06813457608223,0.262232959270477,0.021373987197876,0.024447411298752,0.131017819046974,0,0.02091808244586,0.108345881104469,0,0.014835758802081,0.075995501225494,0.018264150342688,0.168169425474107,0.10469394662205,0.021106100627637,0.112876154482365,0.356551319360733,0.038734987378121,158.026821118128,156.361327883648,154.004137419243,300.568644864532,300.774911891632,296.821700704332,0,0,0,154.335668103448,298.105603448276,0,157,148,163,303,309,303,0,0,0,40,40
"Negative","O22",14,41,0,9.46308081224561,39.3816470503807,4.17693141102791,294.497213458642,604.623630702496,64.3887859731913,0.046557408757508,0.192982364445925,0.009560097008944,0.011363241821528,0.015505902469158,0.011755779385567,2.20478520667945,0.666385424530999,0.858634474944024,0.071030423045158,0.270469158887863,0.079309970140457,0.468743205070496,0.310975730419159,0.112536191940308,0.049805688485503,0.207271826580951,0.021983849531726,0.10186690192274,0.209139962193876,0.022272150111792,0.055974550545216,0.207539580762386,0.021163605153561,0.018671665340662,0.141109064221382,0,0.018318293616176,0.139325693249702,0,0.009869115077121,0.025164940964957,0.016522544534283,0.105641525816225,0.023094334487957,0.016573801261192,0.076627163216472,0.224545560777187,0.032922968268395,426.73737393632,424.803036940639,425.649282435818,300.834785562414,300.37865386277,299.428733825495,0,0,0,424.839156001384,299.713248011069,0,435,439,439,303,306,305,0,0,0,41,41
"Negative","O22",14,42,0,9.24342237040401,39.6998151391745,4.39349707961082,278.567053453997,557.71957463026,61.9011436998844,0.046585762873292,0.188998982310295,0.009788796305656,0.01245878264308,0.01580759882927,0.012196242809296,1.38565739665429,0.906554473138935,0.228938874715263,0.074067577719689,0.282193273305893,0.060955077409744,0.456985384225845,0.320345759391785,0.098866924643517,0.047160318216347,0.202550077240686,0.022415801426586,0.102944217832223,0.206104794763585,0.022875515040608,0.056126561015844,0.203540936112404,0.021821916103363,0.021510237827897,0.145171716809273,0,0.021510237827897,0.139501541852951,0,0.009155053479493,0.025624894609778,0.014560440749871,0.104427478662026,0.025246865177271,0.016481260981828,0.087249040603638,0.220786474645138,0.034885756671429,469.914848372612,469.986055611367,470.889692669768,306.78343229945,306.221163110781,305.615866411911,0,0,0,470.660753880266,305.615668883962,0,466,475,460,311,307,310,0,0,0,42,42
"Negative","O22",14,43,0,9.66883899830282,38.7745240628719,4.7109549343586,319.10739638377,626.189968213439,75.6419944912195,0.04357738327235,0.169228080660105,0.009846523404121,0.011883918195963,0.016565151512623,0.011586248874664,2.27288521495749,1.22540207023661,0.367261623196187,0.076623655855656,0.293154716491699,0.076485216617584,0.483839094638824,0.303925275802612,0.09039668738842,0.046936111642247,0.188225844965398,0.022868713273586,0.095972149288352,0.188327809989004,0.022749472027435,0.052771791815758,0.18538460880518,0.021349757909775,0.021788585931063,0.128221154212952,0,0.012478349730373,0.121222078800201,0,0.010694887204039,0.028868378076689,0.016557097476606,0.106556141155836,0.026509023121402,0.016097304483504,0.073498809710145,0.202498532831669,0.034194137901068,366.981437689088,367.891556015641,366.919347480834,314.949691846997,316.614893055394,316.862377230619,0,0,0,366.824360902256,317.217142857143,0,378,389,352,317,317,331,0,0,0,43,43
"Negative","O22",14,44,10,8.82521905004978,34.7346818447113,4.82161977887154,449.313423790969,611.315118558705,82.6183955073357,0.045849921181798,0.177223473787308,0.01040431112051,0.014375656843186,0.025673136115074,0.015738919377327,2.48783551903077,0.51762823928143,0.842932155282738,0.072077907621861,0.270041286945343,0.072397857904434,0.87410306930542,0.406170308589935,0.176854386925697,0.046942654521541,0.184758945982507,0.025646913717402,0.151488005323995,0.206107592231526,0.027855156947854,0.056480549275875,0.201530203223228,0.025988921523094,0.024744274094701,0.102930665016174,0,0,0.098740629851818,0,0.008878863402627,0.0314984197016,0.019480375228464,0.208885408192928,0.042964452804812,0.02165557535117,0.096491452306509,0.22930021584034,0.041919596493244,112.702257783658,110.757291745956,110.539770471178,321.325610365688,320.6884309129,321.635809038624,0,0,0,110.26230613621,320.839851652057,0,115,106,106,317,323,323,0,0,0,44,44
"Negative","O22",14,45,8,8.76411018427461,40.43988519907,4.37183444201946,283.467623763718,725.971692271531,78.3300526589155,0.046434128656983,0.214651249349117,0.00986672192812,0.010546736419201,0.027841314673424,0.014671951532364,2.08530161827209,0.677390423432792,0.518990311684199,0.074540041387081,0.386228233575821,0.147889629006386,0.403564542531967,0.438699662685394,0.199114486575127,0.048689501023748,0.224666028883722,0.02428796912233,0.094552242749739,0.242151998756348,0.026127435843534,0.054239079356194,0.244540050625801,0.024528339505196,0.013469482772052,0.141927525401115,0,0.013469482772052,0.093408934772015,0,0.009970716509101,0.045715079924039,0.02168154803342,0.096342070038337,0.04009796429438,0.019954582987422,0.072476722300053,0.27069528400898,0.039196617901325,209.211300635372,211.00638148134,210.964197441991,324.461194729807,323.755197050588,323.967956161782,0,0,0,211.294529686458,324.368245496998,0,206,223,223,326,329,329,0,0,0,45,45
"Negative","O22",14,46,2,8.87224916741252,39.3776329755783,4.05045849084854,223.844786701724,422.313173294067,37.9815303683281,0.054763056337834,0.233949422836304,0.00564369559288,0.02080800011754,0.034974947571755,0.016898781061173,0.551019381150955,0.863226423044203,0.922395139951919,0.099018067121506,0.475994288921356,0.118593618273735,0.62030440568924,0.515722811222076,0.132039934396744,0.059545296425587,0.264279415943479,0.02718428517348,0.146879781300344,0.277108381426553,0.024922264021213,0.071738861501217,0.263968944549561,0.022802740335465,0.030542889609933,0.175389617681503,0,0.020582027733326,0.151646316051483,0,0.014332737369934,0.060251932859395,0.021562643491884,0.151822335423691,0.064297576114192,0.02134427359215,0.143299713730812,0.307202100753784,0.039410546422005,164.564886534065,164.732295672074,164.440546001335,334.907202011003,334.568533086219,336.306363932295,0,0,0,164.733595800525,335.431758530184,0,166,162,162,333,325,325,0,0,0,46,46
"Negative","O22",14,47,1,9.37449849769473,40.5815176814795,4.68337292969227,312.710943795741,718.423541620374,81.3314211964607,0.045287965796888,0.185877591371536,0.009268864989281,0.010131217539311,0.019004501402378,0.012898422777653,1.61779551285907,0.965180770768047,0.400599653785321,0.072499707341194,0.306531608104706,0.070701792836189,0.432757586240768,0.341550201177597,0.151086077094078,0.046872492488474,0.202907588407397,0.023416864648461,0.090352771972187,0.207576868425419,0.023499399363323,0.053237328305841,0.203659392893314,0.022145450115204,0.015846895053983,0.135080650448799,0,0.015846895053983,0.124697268009186,0,0.009435120296317,0.03635648890159,0.016350077061069,0.096582469344144,0.031638379151572,0.017596807674859,0.068658247590065,0.224073134362698,0.035065200179815,263.258397972501,264.406684014828,264.742736333019,346.976440530963,344.815144078132,345.726091400219,0,0,0,264.345564865646,345.778387749205,0,256,266,266,350,358,358,0,0,0,47,47
"Negative","O22",14,48,7,7.67616802640259,32.4163569509983,3.95761698484421,298.833632688969,626.183176271617,65.0414791852236,0.041171491146088,0.176479920744896,0.006805583834648,0.009438570588827,0.024726733565331,0.013327226042748,2.82713248115807,0.986222718313361,0.403836136548691,0.068507999181748,0.239791452884674,0.069507539272308,0.685876488685608,0.385793179273605,0.097637504339218,0.042645377924459,0.180090871949991,0.021986761026912,0.09987755103241,0.209285820946396,0.021738462294527,0.049949750304222,0.197188511490822,0.020119667053223,0.018694743514061,0.126475438475609,0,0.009424002841115,0.106942236423492,0,0.008126751134291,0.023492718105,0.015827606513531,0.143848871154484,0.046530191156561,0.016888036170813,0.06328745931387,0.233354434370995,0.033473491668701,331.394311218088,329.966632173724,329.772590765614,349.992455846135,348.406804009092,347.49135417324,0,0,0,330.173462566845,347.442513368984,0,329,333,334,347,355,349,0,0,0,48,48
